hostname,st_age,st_ageerr1,st_ageerr2,st_age_reflink,_pull_date
2MASS J19383260+4603591,,,,,2026-05-11
47 UMa,6.48,1.44,-1.04,<a refstr=TAKEDA_ET_AL__2007 href=https://ui.adsabs.harvard.edu/abs/2007ApJS..168..297T/abstract target=ref> Takeda et al. 2007</a>,2026-05-11
55 Cnc,10.0,2.5,-2.5,<a refstr=MOUTOU_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026A&A...705A.190M/abstract target=ref>Moutou et al. 2026</a>,2026-05-11
55 Cnc B,10.0,,,<a refstr=MOUTOU_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026A&A...705A.190M/abstract target=ref>Moutou et al. 2026</a>,2026-05-11
61 Vir,8.96,2.76,-3.08,<a refstr=VOGT_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...708.1366V/abstract target=ref> Vogt et al. 2010 </a>,2026-05-11
AU Mic,0.019,0.01,-0.006,<a refstr=MALLORQUIN_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...689A.132M/abstract target=ref>Mallorqu&iacute;n et al. 2024</a>,2026-05-11
Barnard's star,,,,,2026-05-11
CoRoT-7,1.8,0.5,-0.6,<a refstr=JOHN_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.515.3975J/abstract target=ref>John et al. 2022</a>,2026-05-11
DMPP-1,2.01,0.54,-0.54,<a refstr=STAAB_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..399S/abstract target=ref>Staab et al. 2020</a>,2026-05-11
DMPP-2,2.0,0.3,-0.3,<a refstr=HASWELL_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs...4..408H/abstract target=ref>Haswell et al. 2020</a>,2026-05-11
EPIC 206024342,,,,,2026-05-11
EPIC 249893012,9.0,0.5,-0.6,<a refstr=HIDALGO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A..89H/abstract target=ref>Hidalgo et al. 2020</a>,2026-05-11
GJ 1061,7.0,0.5,-0.5,<a refstr=DREIZLER_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...698A.114D/abstract target=ref>Dreizler et al. 2025</a>,2026-05-11
GJ 163,6.0,4.0,-4.0,<a refstr=TUOMI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...556A.111T/abstract target=ref> Tuomi et al. 2013 </a>,2026-05-11
GJ 180,,,,,2026-05-11
GJ 3138,,,,,2026-05-11
GJ 3293,,,,,2026-05-11
GJ 357,,,,,2026-05-11
GJ 367,,,,,2026-05-11
GJ 3998,8.38,4.06,-4.06,<a refstr=STEFANOV_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...695A..62S/abstract target=ref>Stefanov et al. 2025</a>,2026-05-11
GJ 433,,,,,2026-05-11
GJ 581,4.3,,,<a refstr=VOGT_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...723..954V/abstract target=ref>Vogt et al. 2010</a>,2026-05-11
GJ 667 C,2.0,,,<a refstr=ANGLADA_ESCUDE_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...556A.126A/abstract target=ref> Anglada-Escude et al. 2013 </a>,2026-05-11
GJ 676 A,,,,,2026-05-11
GJ 876,1.0,,,<a refstr=RIVERA_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...719..890R/abstract target=ref> Rivera et al. 2010 </a>,2026-05-11
GJ 887,2.9,8.0,-2.2,<a refstr=HARTOGH_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026A&A...707A..93H/abstract target=ref>Hartogh et al. 2026</a>,2026-05-11
GJ 9827,5.465,4.058,-4.058,<a refstr=PIAULET_GHORAYEB_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJ...974L..10P/abstract target=ref>Piaulet-Ghorayeb et al. 2024</a>,2026-05-11
HD 10180,4.3,0.5,-0.5,<a refstr=LOVIS_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011A%26A...528A.112L/abstract target=ref> Lovis et al. 2011 </a>,2026-05-11
HD 108236,6.7,4.0,-5.1,<a refstr=BONFANTI_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...646A.157B/abstract target=ref>Bonfanti et al. 2021</a>,2026-05-11
HD 110067,8.1,4.0,-4.0,<a refstr=LUQUE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023Natur.623..932L/abstract target=ref>Luque et al. 2023</a>,2026-05-11
HD 11506,2.5,0.9,-0.9,<a refstr=RUGGIERI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...689A.235R/abstract target=ref>Ruggieri et al. 2024</a>,2026-05-11
HD 125612,1.77,1.24,-1.24,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,2026-05-11
HD 133131 A,9.7,,,<a refstr=TESKE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..167T/abstract target=ref>Teske et al. 2016</a>,2026-05-11
HD 133131 B,9.7,,,<a refstr=TESKE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..167T/abstract target=ref>Teske et al. 2016</a>,2026-05-11
HD 134606,7.3,3.6,-3.4,<a refstr=LI_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....167..155L/abstract target=ref>Li et al. 2024</a>,2026-05-11
HD 136352,12.3,1.2,-2.9,<a refstr=DELREZ_ET_AL_2021 href=https://ui.adsabs.harvard.edu/abs/2021NatAs...5..775D/abstract target=ref>Delrez et al. 2021</a>,2026-05-11
HD 141399,,,,,2026-05-11
HD 142,3.12,0.4,-0.56,<a refstr=TAKEDA_ET_AL__2007 href=https://ui.adsabs.harvard.edu/abs/2007ApJS..168..297T/abstract target=ref> Takeda et al. 2007</a>,2026-05-11
HD 153557,,,,,2026-05-11
HD 158259,,,,,2026-05-11
HD 160691,5.7,0.6,-0.6,<a refstr=BENEDICT_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..295B/abstract target=ref>Benedict et al. 2022</a>,2026-05-11
HD 164922,9.58,1.99,-1.55,<a refstr=BENATTI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...639A..50B/abstract target=ref>Benatti et al. 2020</a>,2026-05-11
HD 176986,4.3,4.0,-4.0,<a refstr=NARI_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026A&A...705A.252N/abstract target=ref>Nari et al. 2026</a>,2026-05-11
HD 181433,6.7,1.8,-1.8,<a refstr=HORNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..100H/abstract target=ref>Horner et al. 2019</a>,2026-05-11
HD 184010,2.76,2.24,-0.95,<a refstr=TENG_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022PASJ...74.1309T/abstract target=ref>Teng et al. 2022</a>,2026-05-11
HD 191939,8.7,,,<a refstr=LUBIN_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168..196L/abstract target=ref>Lubin et al. 2024</a>,2026-05-11
HD 204313,3.38,2.58,-2.58,<a refstr=SEGRANSAN_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...511A..45S/abstract target=ref> S&eacute;gransan et al. 2010 </a>,2026-05-11
HD 20781,,,,,2026-05-11
HD 20782,5.53,1.43,-1.43,<a refstr=KANE_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...821...65K/abstract target=ref>Kane et al. 2016</a>,2026-05-11
HD 20794,5.76,0.66,-0.66,<a refstr=PEPE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011A%26A...534A..58P/abstract target=ref> Pepe et al. 2011 </a>,2026-05-11
HD 215152,,,,,2026-05-11
HD 219134,11.0,2.2,-2.2,<a refstr=GILLON_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017NatAs...1E..56G/abstract target=ref>Gillon et al. 2017</a>,2026-05-11
HD 224018,7.0,3.4,-3.2,<a refstr=DAMASSO_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...702A.118D/abstract target=ref>Damasso et al. 2025</a>,2026-05-11
HD 22946,2.5,1.0,-1.0,<a refstr=GARAI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...674A..44G/abstract target=ref>Garai et al. 2023</a>,2026-05-11
HD 23472,,,,,2026-05-11
HD 27894,3.9,,,<a refstr=MOUTOU_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005A&A...439..367M/abstract target=ref> Moutou et al. 2005 </a>,2026-05-11
HD 28109,3.2,0.9,-0.9,<a refstr=BARONE_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...704A..41B/abstract target=ref>Barone et al. 2025</a>,2026-05-11
HD 28471,6.56,1.94,-1.94,<a refstr=STEVENSON_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025MNRAS.543...28S/abstract target=ref>Stevenson et al. 2025</a>,2026-05-11
HD 31527,,,,,2026-05-11
HD 3167,7.8,4.3,-4.3,<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>,2026-05-11
HD 33142,2.72,0.14,-0.13,<a refstr=TRIFONOV_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164..156T/abstract target=ref>Trifonov et al. 2022</a>,2026-05-11
HD 34445,8.5,2.0,-2.0,<a refstr=VOGT_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..181V/abstract target=ref>Vogt et al. 2017</a>,2026-05-11
HD 37124,4.0,2.0,-2.0,<a refstr=VOGT_ET_AL__2005 href=https://ui.adsabs.harvard.edu/abs/2005ApJ...632..638V/abstract target=ref> Vogt et al. 2005 </a>,2026-05-11
HD 39091,2.98,1.4,-1.3,<a refstr=KUNOVAC_HODZIC_ET_AL_2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.502.2893K/abstract target=ref>Kunovac Hod&#x17E;i&#x107; et al. 2021</a>,2026-05-11
HD 39194,10.0,3.0,-3.0,<a refstr=UNGER_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...654A.104U/abstract target=ref>Unger et al. 2021</a>,2026-05-11
HD 40307,4.5,,,<a refstr=TUOMI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...549A..48T/abstract target=ref> Tuomi et al. 2013 </a>,2026-05-11
HD 48948,11.48,1.93,-4.67,<a refstr=DALAL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.531.4464D/abstract target=ref>Dalal et al. 2024</a>,2026-05-11
HD 63433,0.414,0.023,-0.023,<a refstr=CAPISTRANT_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....167...54C/abstract target=ref>Capistrant et al. 2024</a>,2026-05-11
HD 69830,7.0,3.0,-3.0,<a refstr=LOVIS_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006Natur.441..305L/abstract target=ref> Lovis et al. 2006 </a>,2026-05-11
HD 73344,1.15,0.3,-0.326,<a refstr=SULIS_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...688A..14S/abstract target=ref>Sulis et al. 2024</a>,2026-05-11
HD 7924,0.88,,,<a refstr=TURNBULL_2015 href=https://ui.adsabs.harvard.edu/abs/2015arXiv151001731T/abstract target=ref>Turnbull 2015</a>,2026-05-11
HD 93385,3.3,1.3,-1.3,<a refstr=UNGER_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...654A.104U/abstract target=ref>Unger et al. 2021</a>,2026-05-11
HD 96700,8.6,0.7,-0.7,<a refstr=UNGER_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...654A.104U/abstract target=ref>Unger et al. 2021</a>,2026-05-11
HIP 14810,5.84,2.42,-2.42,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,2026-05-11
HIP 41378,1.8,0.7,-0.6,<a refstr=LEONARDI_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...702A.211L/abstract target=ref>Leonardi et al. 2025</a>,2026-05-11
HIP 57274,7.87,5.0,-5.0,<a refstr=FISCHER_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...745...21F/abstract target=ref> Fischer et al. 2012 </a>,2026-05-11
HR 858,2.0,0.6,-0.6,<a refstr=BONFANTI_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...693A..90B/abstract target=ref>Bonfanti et al. 2025</a>,2026-05-11
HR 8799,0.06,0.1,-0.03,<a refstr=MAROIS_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008Sci...322.1348M/abstract target=ref> Marois et al. 2008 </a>,2026-05-11
K2-133,,,,,2026-05-11
K2-136,0.65,0.07,-0.07,<a refstr=MAYO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..235M/abstract target=ref>Mayo et al. 2023</a>,2026-05-11
K2-138,2.8,3.8,-1.7,<a refstr=LOPEZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...631A..90L/abstract target=ref>Lopez et al. 2019</a>,2026-05-11
K2-148,,,,,2026-05-11
K2-155,,,,,2026-05-11
K2-157,8.8,4.0,-4.0,<a refstr=CASTRO_GONZALEZ_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...699A.344C/abstract target=ref>Castro-Gonz&aacute;lez et al. 2025</a>,2026-05-11
K2-16,,,,,2026-05-11
K2-165,,,,,2026-05-11
K2-183,,,,,2026-05-11
K2-187,,,,,2026-05-11
K2-19,1.7,0.25,-0.25,<a refstr=ALMENARA_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...703A.167A/abstract target=ref>Almenara et al. 2025</a>,2026-05-11
K2-198,,,,,2026-05-11
K2-219,,,,,2026-05-11
K2-233,0.36,0.49,-0.14,<a refstr=BARRAG_AMP_AACUTE_N_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.522.3458B/abstract target=ref>Barrag&aacute;n et al. 2023</a>,2026-05-11
K2-239,,,,,2026-05-11
K2-266,,,,,2026-05-11
K2-268,,,,,2026-05-11
K2-285,,,,,2026-05-11
K2-3,6.9,4.7,-4.7,<a refstr=DIAMOND_LOWE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164..172D/abstract target=ref>Diamond-Lowe et al. 2022</a>,2026-05-11
K2-32,7.9,4.5,-4.5,<a refstr=PETIGURA_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..142P/abstract target=ref>Petigura et al. 2017</a>,2026-05-11
K2-352,,,,,2026-05-11
K2-368,,,,,2026-05-11
K2-37,,,,,2026-05-11
K2-381,,,,,2026-05-11
K2-384,,,,,2026-05-11
K2-58,,,,,2026-05-11
K2-72,,,,,2026-05-11
K2-80,,,,,2026-05-11
KOI-142,1.6,1.4,-1.4,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
KOI-351,0.53,0.88,-0.88,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
KOI-7892,,,,,2026-05-11
KOI-94,3.16,0.39,-0.39,<a refstr=WEISS_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...768...14W/abstract target=ref> Weiss et al. 2013 </a>,2026-05-11
Kepler-10,10.6,1.5,-1.3,<a refstr=DUMUSQUE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...789..154D/abstract target=ref> Dumusque et al. 2014</a>,2026-05-11
Kepler-100,6.46,0.77,-1.2,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,2026-05-11
Kepler-102,1.1,3.6,-0.5,<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>,2026-05-11
Kepler-104,13.18,0.62,-0.88,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-106,4.83,,,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,2026-05-11
Kepler-107,4.29,0.7,-0.56,<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>,2026-05-11
Kepler-1073,3.72,3.68,-2.02,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-11,8.5,1.1,-1.4,<a refstr=LISSAUER_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...770..131L/abstract target=ref> Lissauer et al. 2013 </a>,2026-05-11
Kepler-1130,1.58,0.776,-0.369,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-114,2.69,2.31,-1.08,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-122,7.94,1.18,-1.18,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-124,1.82,2.1,-0.609,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-1254,5.62,5.65,-3.3,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-126,3.39,0.77,-0.52,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-127,2.69,0.54,-0.35,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-129,6.43,0.64,-0.61,<a refstr=ZHANG_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...89Z/abstract target=ref>Zhang et al. 2021</a>,2026-05-11
Kepler-130,5.89,0.98,-0.9,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-1311,7.59,1.7,-2.06,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-132,4.37,1.86,-2.25,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-1321,4.17,5.69,-2.49,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-138,2.21,0.67,-0.67,<a refstr=GAIDOS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.534.3277G/abstract target=ref>Gaidos et al. 2024</a>,2026-05-11
Kepler-1388,4.47,5.81,-2.64,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-139,5.1,1.7,-1.7,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
Kepler-142,7.59,1.75,-1.7,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-1468,3.55,2.63,-1.86,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-148,11.2,3.7,-3.7,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
Kepler-149,14.0,2.0,-2.0,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
Kepler-150,1.74,1.57,-1.03,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-1530,1.17,1.71,-0.86,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
