hostname,st_age,st_ageerr1,st_ageerr2,st_age_reflink,_pull_date
Kepler-341,9.12,1.6,-1.53,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-342,2.82,0.34,-0.42,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-347,11.75,0.84,-1.03,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-350,4.0,0.85,-0.85,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
Kepler-351,2.9,3.7,-3.7,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
Kepler-352,1.7,2.67,-0.85,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-354,13.8,3.6,-3.6,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
Kepler-357,2.14,3.49,-1.54,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-359,3.02,1.36,-1.39,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-363,5.5,1.75,-0.71,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-37,3.8,3.33,-2.04,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-372,2.349,0.068,-0.068,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
Kepler-374,8.51,1.26,-1.27,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-381,2.57,0.58,-0.5,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-385,3.31,1.45,-1.5,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-394,0.25,0.83,-0.83,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
Kepler-398,2.34,2.35,-0.892,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-399,3.98,4.69,-2.29,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-401,3.39,0.85,-1.19,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-402,1.4,0.81,-0.81,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
Kepler-403,3.09,0.51,-0.81,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-411,0.212,0.031,-0.031,<a refstr=SUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...624A..15S/abstract target=ref>Sun et al. 2019</a>,2026-05-11
Kepler-416,2.69,1.99,-1.52,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-42,4.5,0.5,-1.0,<a refstr=MUIRHEAD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012arXiv1201.2189M/abstract target=ref> Muirhead et al. 2012 </a>,2026-05-11
Kepler-431,4.34,0.81,-0.81,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
Kepler-444,11.23,0.91,-0.99,<a refstr=CAMPANTE_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...799..170C/abstract target=ref>Campante et al. 2015</a>,2026-05-11
Kepler-445,6.61,5.5,-4.43,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-446,3.72,6.22,-2.19,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-450,2.57,0.25,-0.28,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-454,5.25,1.41,-1.39,<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>,2026-05-11
Kepler-46,9.7,3.7,-3.5,<a refstr=NESVORNY_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012Sci...336.1133N/abstract target=ref> Nesvorn&yacute; et al. 2012 </a>,2026-05-11
Kepler-47,,,,,2026-05-11
Kepler-48,3.14,2.09,-1.14,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,2026-05-11
Kepler-487,5.62,3.97,-3.36,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-49,2.88,3.66,-1.35,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-51,0.7,0.5,-0.5,<a refstr=MASUDA_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168..294M/abstract target=ref>Masuda et al. 2024</a>,2026-05-11
Kepler-52,1.01,0.15,-0.15,<a refstr=GAIDOS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.534.3277G/abstract target=ref>Gaidos et al. 2024</a>,2026-05-11
Kepler-529,3.98,1.41,-1.89,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-53,0.3,1.9,-1.9,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,2026-05-11
Kepler-54,4.83,0.67,-0.67,<a refstr=GAIDOS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.534.3277G/abstract target=ref>Gaidos et al. 2024</a>,2026-05-11
Kepler-549,4.57,6.44,-2.85,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-55,2.34,2.45,-0.879,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-56,3.5,1.3,-1.3,<a refstr=HUBER_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013Sci...342..331H/abstract target=ref> Huber et al. 2013 </a>,2026-05-11
Kepler-58,2.14,0.726,-0.586,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-60,8.91,0.86,-0.97,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-603,4.37,2.7,-2.56,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-616,3.89,3.5,-2.18,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-619,3.47,1.94,-1.78,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-62,7.0,4.0,-4.0,<a refstr=BORUCKI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013Sci...340..587B/abstract target=ref> Borucki et al. 2013 </a>,2026-05-11
Kepler-65,2.9,0.7,-0.7,<a refstr=CHAPLIN_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...766..101C/abstract target=ref> Chaplin et al. 2013 </a>,2026-05-11
Kepler-68,6.84,0.9,-1.04,<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>,2026-05-11
Kepler-758,3.8,0.95,-0.878,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-763,4.79,6.05,-2.9,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-770,4.57,4.78,-2.85,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-79,3.44,0.6,-0.91,<a refstr=JONTOF_HUTTER_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...785...15J/abstract target=ref>Jontof-Hutter et al. 2014</a>,2026-05-11
Kepler-80,2.0,1.0,-1.0,<a refstr=MACDONALD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..105M/abstract target=ref>MacDonald et al. 2016</a>,2026-05-11
Kepler-81,3.63,5.43,-2.02,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-82,1.41,2.05,-0.96,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-83,3.09,4.58,-1.5,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-84,3.98,1.83,-1.91,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
Kepler-85,1.38,1.64,-0.97,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-9,2.0,2.0,-1.3,<a refstr=BORSATO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.484.3233B/abstract target=ref>Borsato et al. 2019</a>,2026-05-11
Kepler-92,3.98,1.39,-0.43,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,2026-05-11
Kepler-968,2.14,4.2,-0.786,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2026-05-11
L 98-59,4.94,0.28,-0.28,<a refstr=CADIEUX_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025AJ....170..154C/abstract target=ref>Cadieux et al. 2025</a>,2026-05-11
LHS 1678,7.0,2.0,-3.0,<a refstr=SILVERSTEIN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..151S/abstract target=ref>Silverstein et al. 2022</a>,2026-05-11
LHS 1903,7.08,2.87,-1.98,<a refstr=WILSON_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026arXiv260211271W/abstract target=ref>Wilson et al. 2026</a>,2026-05-11
LP 791-18,0.5,,,<a refstr=PETERSON_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023Natur.617..701P/abstract target=ref>Peterson et al. 2023</a>,2026-05-11
PSR B1257+12,3.0,3.0,-3.0,<a refstr=KONACKI_AND_WOLSZCZAN_2003 href=https://ui.adsabs.harvard.edu/abs/2003ApJ...591L.147K/abstract target=ref> Konacki and Wolszczan 2003 </a>,2026-05-11
TOI-1117,4.42,1.5,-1.5,<a refstr=LOCKLEY_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025MNRAS.541..919L/abstract target=ref>Lockley et al. 2025</a>,2026-05-11
TOI-1136,0.7,0.15,-0.15,<a refstr=DAI_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165...33D/abstract target=ref>Dai et al. 2023</a>,2026-05-11
TOI-1203,12.5,1.3,-2.4,<a refstr=GANDOLFI_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025arXiv250910136G/abstract target=ref>Gandolfi et al. 2025</a>,2026-05-11
TOI-1246,6.3,3.6,-3.2,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,2026-05-11
TOI-125,6.8,4.4,-4.1,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.492.5399N/abstract target=ref>Nielsen et al. 2020</a>,2026-05-11
TOI-1260,6.7,5.1,-5.2,<a refstr=LAM_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.519.1437L/abstract target=ref>Lam et al. 2023</a>,2026-05-11
TOI-1266,4.6,1.6,-1.2,<a refstr=GREKLEK_MCKEON_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025AJ....169..292G/abstract target=ref>Greklek-McKeon et al. 2025</a>,2026-05-11
TOI-1749,0.8,,,<a refstr=FUKUI_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..167F/abstract target=ref>Fukui et al. 2021</a>,2026-05-11
TOI-178,6.0,6.8,-5.0,<a refstr=LELEU_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...688A.211L/abstract target=ref>Leleu et al. 2024</a>,2026-05-11
TOI-201,0.666,0.673,-0.442,<a refstr=MIRELES_ET_AL_2026 href=https://www.science.org/doi/10.1126/sciadv.aef2618 target=ref>Mireles et. al 2026</a>,2026-05-11
TOI-2076,0.21,0.02,-0.02,<a refstr=WANG_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026NatAs.tmp...51W/abstract target=ref>Wang et al. 2026</a>,2026-05-11
TOI-2141,9.0,4.0,-4.0,<a refstr=LUQUE_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...704A.174L/abstract target=ref>Luque et al. 2025</a>,2026-05-11
TOI-2267 A,1.0,,,<a refstr=ZUNIGA_FERNANDEZ_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...702A..85Z/abstract target=ref>Z&uacute;&ntilde;iga-Fern&aacute;ndez et al. 2025</a>,2026-05-11
TOI-2267 B,1.0,,,<a refstr=ZUNIGA_FERNANDEZ_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...702A..85Z/abstract target=ref>Z&uacute;&ntilde;iga-Fern&aacute;ndez et al. 2025</a>,2026-05-11
TOI-270,,,,,2026-05-11
TOI-375,2.94,0.6,-0.6,<a refstr=REINARZ_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026A&A...706A..20R/abstract target=ref>Reinarz et al. 2026</a>,2026-05-11
TOI-4010,6.1,3.1,-3.1,<a refstr=KUNIMOTO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166....7K/abstract target=ref>Kunimoto et al. 2023</a>,2026-05-11
TOI-431,,,,,2026-05-11
TOI-4504,10.0,2.9,-3.6,<a refstr=VITKOVA_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJ...978L..22V/abstract target=ref>V&iacute;tkov&aacute; et al. 2025</a>,2026-05-11
TOI-451,0.125,0.008,-0.008,<a refstr=BARRAGAN_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.546ag087B/abstract target=ref>Barrag&aacute;n et al. 2026</a>,2026-05-11
TOI-469,11.2,3.4,-3.4,<a refstr=EGGER_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...688A.223E/abstract target=ref>Egger et al. 2024</a>,2026-05-11
TOI-500,5.0,0.2,-0.2,<a refstr=SERRANO_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..736S/abstract target=ref>Serrano et al. 2022</a>,2026-05-11
TOI-561,16.1,2.4,-3.1,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,2026-05-11
TOI-5624,5.7,2.6,-2.3,<a refstr=BONFANTI_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026arXiv260415035B/abstract target=ref>Bonfanti et al. 2026</a>,2026-05-11
TOI-5789,9.4,2.0,-3.5,<a refstr=BONOMO_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026A&A...707A.197B/abstract target=ref>Bonomo et al. 2026</a>,2026-05-11
TOI-663,,,,,2026-05-11
TOI-700,1.5,,,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2026-05-11
TOI-712,0.83,0.25,-0.28,<a refstr=VACH_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...71V/abstract target=ref>Vach et al. 2022</a>,2026-05-11
TOI-7510,4.4,1.7,-1.6,<a refstr=BRAHM_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJ...995L..43B/abstract target=ref>Brahm et al. 2025</a>,2026-05-11
TRAPPIST-1,7.6,2.2,-2.2,<a refstr=PIAULET_GHORAYEB_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJ...989..181P/abstract target=ref>Piaulet-Ghorayeb et al. 2025</a>,2026-05-11
Teegarden's Star,8.0,,,<a refstr=ZECHMEISTER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..49Z/abstract target=ref>Zechmeister et al. 2019</a>,2026-05-11
V1298 Tau,0.02,0.01,-0.01,<a refstr=LIVINGSTON_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026Natur.649..310L/abstract target=ref>Livingston et al. 2026</a>,2026-05-11
WASP-132,7.2,4.3,-4.4,<a refstr=GRIEVES_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...693A.144G/abstract target=ref>Grieves et al. 2025</a>,2026-05-11
WASP-47,6.5,2.6,-1.2,<a refstr=BOURRIER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...669A..63B/abstract target=ref>Bourrier et al. 2023</a>,2026-05-11
Wolf 1061,,,,,2026-05-11
XO-2 N,7.8,1.2,-1.3,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2026-05-11
XO-2 S,7.1,2.5,-2.9,<a refstr=DESIDERA_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A&A...567L...6D/abstract target=ref> Desidera et al. 2014</a>,2026-05-11
YZ Cet,3.8,0.5,-0.5,<a refstr=STOCK_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A.119S/abstract target=ref>Stock et al. 2020</a>,2026-05-11
rho CrB,10.2,0.5,-0.5,<a refstr=BREWER_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...46B/abstract target=ref>Brewer et al. 2023</a>,2026-05-11
ups And,5.0,,,<a refstr=CURIEL_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011A&A...525A..78C/abstract target=ref> Curiel et al. 2011 </a>,2026-05-11
