analysis,host,mass,bin,n_planets,observed,null_mean,null_sd,residual,accepted,attempts
full,55 Cnc,1.015,G,5,25.0,15.5,16.101385881769833,9.5,2000,2000
full,61 Vir,0.942,G,3,0.0,24.05,24.988191308144458,-24.05,2000,2000
full,AU Mic,0.635,K,3,100.0,91.075,19.410892982631985,8.924999999999997,2000,2000
full,Barnard's star,0.162,M,4,100.0,87.78333333333333,19.216425900803966,12.216666666666669,2000,2000
full,CoRoT-7,0.82,K,3,0.0,39.775,32.438025336692,-39.775,2000,2000
full,DMPP-1,1.21,F,4,100.0,75.0,23.961969386453355,25.0,2000,2000
full,DMPP-2,1.41,F,3,50.0,62.525,28.280280446471277,-12.524999999999999,2000,2000
full,EPIC 206024342,0.928,G,3,0.0,32.2,25.66104527532562,-32.2,2000,2000
full,EPIC 249893012,1.05,G,3,50.0,41.8,27.076310001210295,8.200000000000003,2000,2000
full,GJ 1061,0.12,M,3,50.0,68.8,36.67059266201041,-18.799999999999997,2000,2000
full,GJ 163,0.4,M,3,50.0,15.875,23.28100894911654,34.125,2000,2000
full,GJ 180,0.43,M,3,50.0,58.95,37.52467922281799,-8.950000000000003,2000,2000
full,GJ 3138,0.681,K,3,0.0,15.925,23.300554347835988,-15.925,2000,2000
full,GJ 3293,0.42,M,4,100.0,61.54999999999998,27.29006507144275,38.45000000000002,2000,2000
full,GJ 357,0.342,M,3,50.0,33.9,27.49851057861172,16.1,2000,2000
full,GJ 3998,0.52,M,3,50.0,31.7,26.181152120622603,18.3,2000,2000
full,GJ 433,0.48,M,3,0.0,10.1,20.07963136608586,-10.1,2000,2000
full,GJ 581,0.295,M,3,50.0,54.825,39.6390590516633,-4.825000000000003,2000,2000
full,GJ 676 A,0.626,K,3,0.0,10.4,20.298916794043613,-10.4,2000,2000
full,GJ 887,0.495,M,4,66.66666666666666,61.399999999999984,25.217325637579243,5.266666666666673,2000,2000
full,GJ 9827,0.62,K,3,100.0,63.25,25.73458051566333,36.75,2000,2000
full,HD 108236,0.869,K,5,100.0,80.1625,18.610058056879893,19.837500000000006,2000,2000
full,HD 110067,0.798,K,6,100.0,93.71,11.040690577324051,6.290000000000006,2000,2000
full,HD 125612,1.05,G,3,0.0,1.7,9.063723050588475,-1.7,2000,2000
full,HD 134606,1.046,G,5,0.0,39.5875,19.57891750724176,-39.5875,2000,2000
full,HD 136352,0.87,K,3,100.0,43.1,31.86530556654721,56.9,2000,2000
full,HD 141399,1.07,G,4,0.0,30.083333333333325,25.435864715577033,-30.083333333333325,2000,2000
full,HD 158259,1.08,G,5,100.0,86.275,15.964861834876723,13.724999999999994,2000,2000
full,HD 160691,1.13,F,4,0.0,0.0,0.0,0.0,2000,2000
full,HD 164922,0.926,G,4,33.33333333333333,30.566666666666656,22.59155865792864,2.766666666666673,2000,2000
full,HD 181433,0.86,K,3,0.0,0.0,0.0,0.0,2000,2000
full,HD 191939,0.81,K,6,40.0,43.11,18.652127249337077,-3.1099999999999994,2000,2000
full,HD 204313,1.03,G,3,50.0,0.0,0.0,50.0,2000,2000
full,HD 20781,0.7,K,4,66.66666666666666,55.54999999999999,25.045736608031657,11.116666666666667,2000,2000
full,HD 20794,0.79,K,3,0.0,24.675,25.00413922712087,-24.675,2000,2000
full,HD 219134,0.81,K,4,0.0,20.249999999999993,20.59219289179604,-20.249999999999993,2000,2000
full,HD 224018,1.013,G,3,50.0,36.5,22.259778724741114,13.5,2000,2000
full,HD 22946,1.098,G,3,50.0,37.25,27.254520807605957,12.75,2000,2000
full,HD 23472,0.67,K,5,75.0,74.575,21.140431261375877,0.42499999999999716,2000,2000
full,HD 27894,0.81,K,3,50.0,5.8,16.015250360892303,44.2,2000,2000
full,HD 28109,1.227,F,3,100.0,72.425,31.959037298274744,27.575000000000003,2000,2000
full,HD 28471,0.98,G,3,0.0,71.075,31.58469837731228,-71.075,2000,2000
full,HD 31527,0.96,G,3,0.0,31.35,25.39685019840059,-31.35,2000,2000
full,HD 3167,0.837,K,4,33.33333333333333,32.88333333333332,22.621229557210334,0.45000000000000995,2000,2000
full,HD 33142,1.52,F,3,50.0,52.225,39.96370758528269,-2.2250000000000014,2000,2000
full,HD 34445,1.14,F,6,40.0,55.54,20.734593357016685,-15.54,2000,2000
full,HD 37124,0.85,K,3,0.0,39.575,43.6006867485189,-39.575,2000,2000
full,HD 39091,1.07,G,3,0.0,11.55,21.078891333035404,-11.55,2000,2000
full,HD 39194,0.86,K,3,50.0,59.675,36.273988974719465,-9.674999999999997,2000,2000
full,HD 48948,0.686,K,3,50.0,28.875,24.70403853137944,21.125,2000,2000
full,HD 63433,0.956,G,3,50.0,62.4,33.53061513118329,-12.399999999999999,2000,2000
full,HD 69830,0.86,K,3,0.0,26.975,24.928098203433414,-26.975,2000,2000
full,HD 73344,1.2,F,3,0.0,6.75,17.090451771994953,-6.75,2000,2000
full,HD 93385,1.04,G,3,100.0,56.775,36.069375860104216,43.225,2000,2000
full,HD 96700,0.89,K,3,50.0,36.3,23.023358519528802,13.700000000000003,2000,2000
full,HIP 14810,1.01,G,3,0.0,4.1,13.721666883838695,-4.1,2000,2000
full,HIP 41378,1.16,F,6,80.0,68.5,18.781010707136897,11.5,2000,2000
full,HR 858,1.204,F,3,50.0,73.5,28.073903754839975,-23.5,2000,2000
full,K2-133,0.461,M,4,66.66666666666666,67.85,25.309813950916435,-1.1833333333333371,2000,2000
full,K2-136,0.742,K,3,50.0,65.825,30.84307089949468,-15.825000000000003,2000,2000
full,K2-138,0.935,G,6,80.0,75.92,17.97540423964895,4.079999999999998,2000,2000
full,K2-148,0.65,K,3,100.0,92.7,20.47973900846706,7.299999999999997,2000,2000
full,K2-155,0.65,K,3,50.0,56.775,31.278403799940563,-6.774999999999999,2000,2000
full,K2-16,0.68,K,3,50.0,50.9,35.17539842456889,-0.8999999999999986,2000,2000
full,K2-165,0.834847,K,3,0.0,58.375,35.45049708920787,-58.375,2000,2000
full,K2-187,0.966999,G,4,33.33333333333333,54.383333333333326,22.85078946753579,-21.049999999999997,2000,2000
full,K2-19,0.892,K,3,50.0,66.725,33.86883410987129,-16.724999999999994,2000,2000
full,K2-198,0.799,K,3,50.0,62.425,26.119159255996735,-12.424999999999997,2000,2000
full,K2-219,1.021545,G,3,100.0,72.75,25.841272911620404,27.25,2000,2000
full,K2-233,0.79,K,3,50.0,41.75,25.637202130235142,8.25,2000,2000
full,K2-239,0.4,M,3,100.0,92.05,18.288376974630175,7.950000000000003,2000,2000
full,K2-266,0.686,K,4,33.33333333333333,46.03333333333333,22.584865489652664,-12.700000000000003,2000,2000
full,K2-268,0.84,K,5,50.0,73.425,19.8800649770504,-23.424999999999997,2000,2000
full,K2-285,0.83,K,4,100.0,83.85,20.492511487592004,16.150000000000006,2000,2000
full,K2-3,0.549,M,3,100.0,66.95,28.646252877155693,33.05,2000,2000
full,K2-32,0.83,K,4,66.66666666666666,70.23333333333332,25.622178396667863,-3.566666666666663,2000,2000
full,K2-352,0.98,G,3,50.0,69.625,35.52098316660958,-19.625,2000,2000
full,K2-368,0.746,K,3,0.0,70.75,34.929178687193335,-70.75,2000,2000
full,K2-37,0.84,K,3,0.0,68.425,27.058001454678077,-68.425,2000,2000
full,K2-381,0.754,K,3,100.0,74.075,26.87015775333008,25.924999999999997,2000,2000
full,K2-384,0.33,M,5,50.0,84.75,16.58538626377931,-34.75,2000,2000
full,K2-58,0.89,K,3,0.0,44.325,30.32332645115855,-44.325,2000,2000
full,K2-72,0.271365,M,4,100.0,80.15,20.68473097998918,19.849999999999994,2000,2000
full,K2-80,0.9,G,3,100.0,61.925,26.256219635255327,38.075,2000,2000
full,KOI-142,0.99,G,3,50.0,7.6,17.955533982599913,42.4,2000,2000
full,KOI-351,1.2,F,8,85.71428571428571,76.69285714285714,15.248133968766755,9.021428571428572,2000,2000
full,KOI-7892,1.04,G,3,100.0,53.65,36.84231504790442,46.35,2000,2000
full,KOI-94,1.277,F,4,33.33333333333333,56.316666666666656,26.820668993403913,-22.983333333333327,2000,2000
full,Kepler-10,0.91,G,3,0.0,15.0,22.918608843375676,-15.0,2000,2000
full,Kepler-100,1.13,F,4,0.0,68.08333333333331,25.09929699368114,-68.08333333333331,2000,2000
full,Kepler-102,0.803,K,5,100.0,86.45,16.30660764004467,13.549999999999997,2000,2000
full,Kepler-104,0.818,K,3,0.0,66.2,32.18039448009373,-66.2,2000,2000
full,Kepler-106,1.0,G,4,66.66666666666666,70.38333333333331,25.240056946880795,-3.7166666666666544,2000,2000
full,Kepler-107,1.238,F,4,100.0,79.13333333333333,21.378329236048987,20.866666666666674,2000,2000
full,Kepler-1073,1.0,G,3,50.0,74.325,27.24730413804998,-24.325000000000003,2000,2000
full,Kepler-11,0.961,G,6,80.0,82.06,15.552406201914053,-2.0600000000000023,2000,2000
full,Kepler-1130,0.9,G,3,100.0,68.175,29.89759702976273,31.825000000000003,2000,2000
full,Kepler-114,0.77,K,3,50.0,90.725,19.439993098399828,-40.724999999999994,2000,2000
full,Kepler-122,0.982,G,5,50.0,75.4875,20.301623622529686,-25.487499999999997,2000,2000
full,Kepler-124,0.706,K,3,50.0,42.675,29.71591985698025,7.325000000000003,2000,2000
full,Kepler-1254,0.78,K,3,50.0,72.75,28.988923381861213,-22.75,2000,2000
full,Kepler-126,1.108,F,3,0.0,43.25,28.192816770566388,-43.25,2000,2000
full,Kepler-127,1.248,F,3,100.0,73.525,27.806671510453118,26.474999999999994,2000,2000
full,Kepler-129,1.178,F,3,0.0,9.55,19.659367878258102,-9.55,2000,2000
full,Kepler-130,0.927,G,3,0.0,40.475,30.182442991455577,-40.475,2000,2000
full,Kepler-1311,1.05,G,3,0.0,18.375,24.112239112896976,-18.375,2000,2000
full,Kepler-132,0.929,G,4,0.0,54.749999999999986,22.4578793486626,-54.749999999999986,2000,2000
full,Kepler-1321,0.54,M,3,100.0,62.05,32.56267286068384,37.95,2000,2000
full,Kepler-138,0.535,M,4,100.0,83.7,19.495014320262225,16.299999999999997,2000,2000
full,Kepler-1388,0.63,K,4,66.66666666666666,70.88333333333333,26.369398411535546,-4.216666666666669,2000,2000
full,Kepler-139,1.078,G,5,0.0,36.225,19.600802808440466,-36.225,2000,2000
full,Kepler-142,0.978,G,3,50.0,29.15,24.65930941389854,20.85,2000,2000
full,Kepler-1468,1.04,G,3,100.0,63.725,30.632393748667223,36.275,2000,2000
full,Kepler-148,0.86,K,3,0.0,23.075,24.932011101970783,-23.075,2000,2000
full,Kepler-149,1.013,G,3,0.0,60.575,32.17043430576763,-60.575,2000,2000
full,Kepler-150,0.956,G,5,50.0,40.275,19.668955460431857,9.725000000000001,2000,2000
full,Kepler-1530,0.92,G,3,50.0,72.675,30.782595067335365,-22.674999999999997,2000,2000
full,Kepler-154,0.933,G,5,50.0,69.8625,20.609608723502443,-19.862499999999997,2000,2000
full,Kepler-1542,0.94,G,4,33.33333333333333,59.399999999999984,22.402922699342966,-26.066666666666656,2000,2000
full,Kepler-157,0.95,G,3,50.0,47.825,27.60254200544909,2.174999999999997,2000,2000
full,Kepler-158,0.655,K,3,50.0,22.625,24.893155878771225,27.375,2000,2000
full,Kepler-160,1.003,G,3,0.0,52.55,38.84909427596776,-52.55,2000,2000
full,Kepler-164,1.036,G,4,33.33333333333333,52.716666666666654,23.772347521811835,-19.383333333333326,2000,2000
full,Kepler-166,0.811,K,3,0.0,28.05,24.819458147819738,-28.05,2000,2000
full,Kepler-1669,0.67,K,3,100.0,60.25,33.32405657138978,39.75,2000,2000
full,Kepler-167,0.777,K,4,66.66666666666666,26.14999999999999,21.532104820272856,40.516666666666666,2000,2000
full,Kepler-169,0.825,K,5,50.0,61.4125,20.22428873106144,-11.412500000000001,2000,2000
full,Kepler-171,0.978,G,3,50.0,43.35,29.473918231683477,6.649999999999999,2000,2000
full,Kepler-172,1.081,G,4,66.66666666666666,61.816666666666656,24.14290892035753,4.850000000000001,2000,2000
full,Kepler-174,0.602,K,3,0.0,30.6,24.37082207239309,-30.6,2000,2000
full,Kepler-176,0.86,K,4,100.0,66.61666666666666,24.850120451729303,33.38333333333334,2000,2000
full,Kepler-178,0.852,K,3,0.0,40.375,28.836177582488016,-40.375,2000,2000
full,Kepler-18,0.972,G,3,50.0,67.5,32.69991807820259,-17.5,2000,2000
full,Kepler-184,0.872,K,3,50.0,79.725,28.776525488835595,-29.724999999999994,2000,2000
full,Kepler-186,0.478,M,4,66.66666666666666,75.01666666666665,23.189838432500668,-8.349999999999994,2000,2000
full,Kepler-19,0.936,G,3,0.0,53.5,31.94934084124577,-53.5,2000,2000
full,Kepler-191,0.857,K,3,100.0,71.825,29.755034129169033,28.174999999999997,2000,2000
full,Kepler-192,1.028,G,3,50.0,72.95,31.20551861764354,-22.950000000000003,2000,2000
full,Kepler-194,0.94,G,3,50.0,27.425,24.88833239782795,22.575,2000,2000
full,Kepler-196,0.839,K,3,100.0,59.425,32.48764532171075,40.575,2000,2000
full,Kepler-197,0.857,K,4,100.0,77.88333333333333,22.693599189342525,22.116666666666674,2000,2000
full,Kepler-198,0.995,G,3,0.0,24.1,24.990043039690082,-24.1,2000,2000
full,Kepler-1987,0.799,K,4,33.33333333333333,86.18333333333332,19.0570248519861,-52.849999999999994,2000,2000
full,Kepler-20,0.929,G,6,80.0,74.16,17.721496147697476,5.840000000000003,2000,2000
full,Kepler-206,0.957,G,3,100.0,73.475,28.776525488835595,26.525000000000006,2000,2000
full,Kepler-207,1.313,F,3,0.0,73.125,32.588577487999466,-73.125,2000,2000
full,Kepler-208,1.082,G,4,100.0,83.35,19.095195204726767,16.650000000000006,2000,2000
full,Kepler-215,0.788,K,4,33.33333333333333,70.83333333333331,25.15860422543697,-37.499999999999986,2000,2000
full,Kepler-217,1.342,F,3,100.0,90.025,19.986222743424403,9.974999999999994,2000,2000
full,Kepler-218,1.019,G,3,0.0,23.25,24.944911792029973,-23.25,2000,2000
full,Kepler-219,1.164,F,3,0.0,41.3,32.47826070942462,-41.3,2000,2000
full,Kepler-220,0.729,K,4,33.33333333333333,63.13333333333332,23.404902270265858,-29.79999999999999,2000,2000
full,Kepler-221,0.854,K,4,100.0,72.29999999999998,25.511040440757466,27.700000000000017,2000,2000
full,Kepler-222,0.933,G,3,50.0,53.35,35.66389570319491,-3.3500000000000014,2000,2000
full,Kepler-223,1.125,F,4,100.0,95.51666666666665,11.375801998198536,4.4833333333333485,2000,2000
full,Kepler-224,0.777,K,4,33.33333333333333,73.46666666666665,24.62286264642425,-40.133333333333326,2000,2000
full,Kepler-228,1.006,G,3,100.0,68.55,29.89723101243835,31.450000000000003,2000,2000
full,Kepler-229,0.808,K,3,100.0,56.775,29.29639080598715,43.225,2000,2000
full,Kepler-23,1.078,G,3,100.0,94.225,15.985216250313432,5.775000000000006,2000,2000
full,Kepler-235,0.581,M,4,100.0,57.899999999999984,24.154446261354284,42.100000000000016,2000,2000
full,Kepler-244,0.933,G,3,100.0,64.025,34.93078090634911,35.974999999999994,2000,2000
full,Kepler-247,0.887,K,3,0.0,60.9,36.528854055243706,-60.9,2000,2000
full,Kepler-249,0.510238,M,3,0.0,66.7,34.66570142702602,-66.7,2000,2000
full,Kepler-25,1.165,F,3,50.0,27.675,24.862691964585473,22.325,2000,2000
full,Kepler-250,0.806,K,3,50.0,68.2,31.332904037731947,-18.200000000000003,2000,2000
full,Kepler-251,0.891,K,4,66.66666666666666,50.216666666666654,23.786372293070322,16.450000000000003,2000,2000
full,Kepler-253,0.86,K,3,100.0,64.925,33.78705606558212,35.075,2000,2000
full,Kepler-254,0.849,K,3,50.0,68.125,31.90992787124995,-18.125,2000,2000
full,Kepler-255,0.867,K,3,0.0,42.725,28.438156398924395,-42.725,2000,2000
full,Kepler-256,1.037,G,4,33.33333333333333,73.79999999999998,24.047735678023088,-40.466666666666654,2000,2000
full,Kepler-257,0.916,G,3,0.0,39.45,32.50732014379939,-39.45,2000,2000
full,Kepler-26,0.544,M,4,100.0,59.44999999999999,24.808258086352694,40.55000000000001,2000,2000
full,Kepler-265,0.97,G,4,100.0,65.49999999999999,25.474759480202675,34.500000000000014,2000,2000
full,Kepler-267,0.541571,M,3,50.0,45.725,24.561677731916102,4.274999999999999,2000,2000
full,Kepler-271,0.9,G,3,100.0,83.125,27.191065665508827,16.875,2000,2000
full,Kepler-272,0.91,G,3,100.0,100.0,0.0,0.0,2000,2000
full,Kepler-275,1.189,F,3,50.0,72.05,27.55316839393016,-22.049999999999997,2000,2000
full,Kepler-281,0.95,G,3,100.0,49.775,31.211960339493526,50.225,2000,2000
full,Kepler-282,0.86,K,4,100.0,65.58333333333333,24.84891258084441,34.41666666666667,2000,2000
full,Kepler-286,0.83,K,4,33.33333333333333,55.18333333333332,23.689479290348643,-21.849999999999994,2000,2000
full,Kepler-288,0.842,K,3,50.0,44.175,32.63973117269064,5.825000000000003,2000,2000
full,Kepler-289,1.08,G,4,33.33333333333333,65.26666666666667,27.296139035947952,-31.933333333333337,2000,2000
full,Kepler-290,0.756,K,3,50.0,22.075,24.834507270644366,27.925,2000,2000
full,Kepler-292,0.865,K,5,50.0,79.7625,18.6830303099037,-29.762500000000003,2000,2000
full,Kepler-295,0.89,K,3,100.0,74.875,28.686160825587237,25.125,2000,2000
full,Kepler-296,0.498,M,5,25.0,75.05,19.530443392548843,-50.05,2000,2000
full,Kepler-297,0.927,G,3,50.0,48.55,25.50927010776113,1.4500000000000028,2000,2000
full,Kepler-298,0.66,K,3,0.0,49.45,26.268660439021822,-49.45,2000,2000
full,Kepler-299,1.004,G,4,66.66666666666666,59.749999999999986,23.890969942175737,6.916666666666671,2000,2000
full,Kepler-301,1.022,G,3,50.0,61.325,30.95922498716502,-11.325000000000003,2000,2000
full,Kepler-304,0.737,K,4,66.66666666666666,73.63333333333333,24.41737299653724,-6.966666666666669,2000,2000
full,Kepler-305,0.76,K,4,100.0,75.98333333333333,22.226162037500686,24.016666666666666,2000,2000
full,Kepler-306,0.75,K,4,100.0,66.21666666666665,24.417344541705297,33.783333333333346,2000,2000
full,Kepler-310,0.854,K,3,100.0,53.675,29.802490990429263,46.325,2000,2000
full,Kepler-311,0.994,G,3,0.0,28.125,24.810121847202534,-28.125,2000,2000
full,Kepler-319,0.933,G,3,50.0,51.525,30.526878650790355,-1.5249999999999986,2000,2000
full,Kepler-325,0.914,G,3,50.0,46.85,22.756019384090543,3.1499999999999986,2000,2000
full,Kepler-326,0.91,G,3,100.0,75.925,33.04830510381913,24.075000000000003,2000,2000
full,Kepler-327,0.591913,M,3,100.0,63.025,32.35927898560526,36.975,2000,2000
full,Kepler-33,1.291,F,5,75.0,79.0625,19.14397658977452,-4.0625,2000,2000
full,Kepler-331,0.653,K,3,50.0,70.65,28.39860454969901,-20.650000000000006,2000,2000
full,Kepler-332,0.743,K,3,0.0,67.725,31.977893423956445,-67.725,2000,2000
