analysis,host,mass,bin,n_planets,observed,null_mean,null_sd,residual,accepted,attempts
full,Kepler-334,1.022,G,3,100.0,67.875,32.24522060904628,32.125,2000,2000
full,Kepler-336,1.09,G,3,0.0,40.825,29.025688972187293,-40.825,2000,2000
full,Kepler-338,1.105,F,4,100.0,79.15,20.232920560959606,20.849999999999994,2000,2000
full,Kepler-339,0.87,K,3,100.0,90.275,19.795714439117308,9.724999999999994,2000,2000
full,Kepler-341,0.976,G,4,100.0,68.18333333333332,24.488083265128957,31.816666666666677,2000,2000
full,Kepler-342,1.213,F,4,33.33333333333333,48.26666666666666,22.348769799108506,-14.93333333333333,2000,2000
full,Kepler-347,0.922,G,3,0.0,54.05,29.690710148707584,-54.05,2000,2000
full,Kepler-350,1.19,F,3,100.0,93.35,16.982982978718066,6.650000000000006,2000,2000
full,Kepler-351,0.81,K,3,100.0,71.675,30.690639170052048,28.325000000000003,2000,2000
full,Kepler-352,0.798,K,3,100.0,77.625,26.522841204380356,22.375,2000,2000
full,Kepler-354,0.652,K,3,50.0,66.0,27.692660430533945,-16.0,2000,2000
full,Kepler-357,0.794,K,3,100.0,48.625,22.904621495299185,51.375,2000,2000
full,Kepler-359,0.827,K,3,50.0,71.775,30.00082331703332,-21.775000000000006,2000,2000
full,Kepler-363,1.226,F,3,50.0,73.3,36.09378590132025,-23.299999999999997,2000,2000
full,Kepler-37,0.79,K,4,66.66666666666666,80.31666666666666,21.239710093705487,-13.650000000000006,2000,2000
full,Kepler-372,1.202,F,3,100.0,67.25,27.88953949434453,32.75,2000,2000
full,Kepler-374,1.033,G,3,50.0,71.1,30.663661393659964,-21.099999999999994,2000,2000
full,Kepler-381,1.144,F,3,100.0,78.45,24.7669982456706,21.549999999999997,2000,2000
full,Kepler-385,0.992,G,3,50.0,60.15,27.92610666951013,-10.149999999999999,2000,2000
full,Kepler-394,0.87,K,3,100.0,93.675,16.624757630808986,6.325000000000003,2000,2000
full,Kepler-398,0.649,K,3,100.0,70.375,27.955323733817345,29.625,2000,2000
full,Kepler-399,0.902,G,3,50.0,70.95,33.788582896698756,-20.950000000000003,2000,2000
full,Kepler-401,1.173,F,3,50.0,36.575,23.26564033096887,13.424999999999997,2000,2000
full,Kepler-402,1.072,G,4,100.0,93.85,14.163726165906514,6.150000000000006,2000,2000
full,Kepler-403,1.299,F,3,50.0,47.275,24.2201916557636,2.7250000000000014,2000,2000
full,Kepler-411,0.87,K,4,100.0,51.91666666666666,25.927168250142163,48.08333333333334,2000,2000
full,Kepler-416,1.0,G,3,50.0,60.1,36.45071092809551,-10.100000000000001,2000,2000
full,Kepler-431,1.071,G,3,100.0,72.1,30.65223939437288,27.900000000000006,2000,2000
full,Kepler-444,0.758,K,5,100.0,53.9,20.901756905123083,46.1,2000,2000
full,Kepler-445,0.18,M,3,100.0,90.225,19.834214706827147,9.775000000000006,2000,2000
full,Kepler-446,0.22,M,3,50.0,70.0,31.3925587739067,-20.0,2000,2000
full,Kepler-450,1.19,F,3,100.0,71.075,29.026119837422435,28.924999999999997,2000,2000
full,Kepler-454,1.03,G,3,0.0,0.0,0.0,0.0,2000,2000
full,Kepler-47,0.957,G,3,50.0,60.425,35.682011966661776,-10.424999999999997,2000,2000
full,Kepler-48,0.88,K,5,25.0,23.075,17.46988762089623,1.9250000000000007,2000,2000
full,Kepler-487,0.91,G,3,50.0,31.35,26.55240130397821,18.65,2000,2000
full,Kepler-49,0.607,K,4,66.66666666666666,78.36666666666666,21.239428769272504,-11.700000000000003,2000,2000
full,Kepler-51,1.04,G,4,66.66666666666666,74.63333333333333,23.924338334845498,-7.966666666666669,2000,2000
full,Kepler-529,1.07,G,3,0.0,32.0,24.00600225093791,-32.0,2000,2000
full,Kepler-53,0.98,G,3,0.0,77.75,32.870621212101156,-77.75,2000,2000
full,Kepler-54,0.51,M,3,50.0,78.2,27.479766534386574,-28.200000000000003,2000,2000
full,Kepler-549,0.88,K,3,50.0,63.8,33.280832425037865,-13.799999999999997,2000,2000
full,Kepler-55,0.62,K,5,50.0,65.675,22.238292331537316,-15.674999999999997,2000,2000
full,Kepler-56,1.32,F,3,50.0,9.55,19.659367878258102,40.45,2000,2000
full,Kepler-60,1.041,G,3,100.0,87.6,29.05446748850373,12.400000000000006,2000,2000
full,Kepler-603,1.01,G,3,0.0,28.375,24.777335069909824,-28.375,2000,2000
full,Kepler-616,0.98,G,3,50.0,44.25,31.502916005640323,5.75,2000,2000
full,Kepler-619,1.09,G,3,0.0,42.55,28.546540113930412,-42.55,2000,2000
full,Kepler-62,0.69,K,5,25.0,52.7125,22.667967754764994,-27.7125,2000,2000
full,Kepler-65,1.25,F,4,66.66666666666666,29.94999999999999,21.509841493720657,36.71666666666667,2000,2000
full,Kepler-68,1.057,G,4,33.33333333333333,19.783333333333328,20.560154938537288,13.55,2000,2000
full,Kepler-758,1.16,F,4,66.66666666666666,80.38333333333333,20.853015548406052,-13.716666666666669,2000,2000
full,Kepler-763,0.84,K,3,100.0,63.225,33.2325379077177,36.775,2000,2000
full,Kepler-770,0.94,G,3,0.0,36.4,23.190707286588438,-36.4,2000,2000
full,Kepler-79,1.165,F,4,66.66666666666666,75.18333333333331,23.72230517403977,-8.516666666666652,2000,2000
full,Kepler-81,0.64,K,3,50.0,70.5,29.541265090912844,-20.5,2000,2000
full,Kepler-82,0.91,G,5,75.0,65.6375,17.597895803713556,9.362499999999997,2000,2000
full,Kepler-83,0.66,K,3,50.0,72.025,32.15845857980626,-22.025000000000006,2000,2000
full,Kepler-84,1.0,G,5,50.0,73.8625,20.566479615916183,-23.862499999999997,2000,2000
full,Kepler-85,0.928,G,4,100.0,92.76666666666665,14.568096926412938,7.2333333333333485,2000,2000
full,Kepler-9,1.022,G,3,50.0,24.175,24.992632731375515,25.825,2000,2000
full,Kepler-92,1.21,F,3,100.0,68.675,35.82088696517,31.325000000000003,2000,2000
full,Kepler-968,0.76,K,3,50.0,92.675,18.581361858169924,-42.675,2000,2000
full,L 98-59,0.2923,M,5,75.0,75.3,20.72437574150154,-0.29999999999999716,2000,2000
full,LHS 1678,0.345,M,3,50.0,58.775,28.803892221426462,-8.774999999999999,2000,2000
full,LHS 1903,0.538,M,4,66.66666666666666,58.76666666666666,25.23484272851042,7.899999999999999,2000,2000
full,LP 791-18,0.139,M,3,50.0,60.275,30.718824816373584,-10.274999999999999,2000,2000
full,PSR B1257+12,1.4,F,3,100.0,71.125,32.79515415527169,28.875,2000,2000
full,TOI-1117,0.97,G,3,50.0,70.6,33.1464831418408,-20.599999999999994,2000,2000
full,TOI-1136,1.022,G,6,100.0,85.7,14.381008542635376,14.299999999999997,2000,2000
full,TOI-1203,0.886,K,4,33.33333333333333,39.08333333333333,22.285202704355896,-5.75,2000,2000
full,TOI-1246,0.87,K,4,66.66666666666666,67.4,25.858953069256884,-0.7333333333333485,2000,2000
full,TOI-125,0.859,K,3,50.0,68.475,31.826574437413306,-18.474999999999994,2000,2000
full,TOI-1260,0.679,K,3,50.0,62.225,32.51658098600635,-12.225000000000001,2000,2000
full,TOI-1266,0.437,M,3,0.0,69.8,30.59293977345085,-69.8,2000,2000
full,TOI-1749,0.58,M,3,50.0,60.3,26.537937581235152,-10.299999999999997,2000,2000
full,TOI-178,0.647,K,6,100.0,83.03,15.784285597895076,16.97,2000,2000
full,TOI-2076,0.849,K,4,100.0,62.66666666666666,25.25177537150685,37.33333333333334,2000,2000
full,TOI-2141,0.896,K,3,0.0,38.7,24.44603862392026,-38.7,2000,2000
full,TOI-270,0.386,M,3,100.0,67.2,25.922885603246407,32.8,2000,2000
full,TOI-375,1.441,F,3,0.0,11.425,20.99856768740338,-11.425,2000,2000
full,TOI-4010,0.88,K,4,66.66666666666666,17.61666666666666,19.446734343513885,49.05,2000,2000
full,TOI-4504,0.89,K,3,50.0,10.725,20.52888434733542,39.275,2000,2000
full,TOI-451,0.93,G,3,50.0,44.8,26.520023676986302,5.200000000000003,2000,2000
full,TOI-469,0.901,G,3,50.0,70.625,31.20651050901197,-20.625,2000,2000
full,TOI-500,0.74,K,4,66.66666666666666,30.03333333333332,21.79226943342719,36.63333333333334,2000,2000
full,TOI-5789,0.821,K,4,33.33333333333333,49.949999999999996,22.882146526236504,-16.616666666666667,2000,2000
full,TOI-663,0.514,M,3,100.0,81.1,27.489413124273106,18.900000000000006,2000,2000
full,TOI-700,0.415,M,4,66.66666666666666,85.18333333333334,19.722936377017707,-18.51666666666668,2000,2000
full,TOI-712,0.732,K,3,50.0,44.1,28.90688160113351,5.899999999999999,2000,2000
full,TRAPPIST-1,0.0898,M,7,100.0,89.1,12.721103285090901,10.900000000000006,2000,2000
full,Teegarden's Star,0.097,M,3,100.0,60.3,33.6076589093719,39.7,2000,2000
full,V1298 Tau,1.1,F,4,100.0,75.11666666666666,24.347130842853506,24.88333333333334,2000,2000
full,WASP-132,0.789,K,3,0.0,4.1,13.721666883838695,-4.1,2000,2000
full,WASP-47,1.058,G,4,0.0,14.066666666666665,18.50135235349954,-14.066666666666665,2000,2000
full,Wolf 1061,0.294,M,3,0.0,20.95,24.675938705052086,-20.95,2000,2000
full,YZ Cet,0.142,M,3,100.0,92.425,17.93126153035628,7.575000000000003,2000,2000
full,ups And,1.3,F,3,0.0,0.0,0.0,0.0,2000,2000
first_order,55 Cnc,1.015,G,5,0.0,0.7875,4.367709032329827,-0.7875,2000,2000
first_order,61 Vir,0.942,G,3,0.0,3.75,13.172860818025276,-3.75,2000,2000
first_order,AU Mic,0.635,K,3,100.0,47.225,44.407605122279996,52.775,2000,2000
first_order,Barnard's star,0.162,M,4,66.66666666666666,53.33333333333332,23.950368335477343,13.333333333333336,2000,2000
first_order,CoRoT-7,0.82,K,3,0.0,7.5,17.858036138594965,-7.5,2000,2000
first_order,DMPP-1,1.21,F,4,0.0,27.299999999999994,23.46360641437159,-27.299999999999994,2000,2000
first_order,DMPP-2,1.41,F,3,0.0,14.5,22.693776762625387,-14.5,2000,2000
first_order,EPIC 206024342,0.928,G,3,0.0,7.675,18.0279471498898,-7.675,2000,2000
first_order,EPIC 249893012,1.05,G,3,0.0,6.675,17.009968974758923,-6.675,2000,2000
first_order,GJ 1061,0.12,M,3,50.0,17.575,29.627829470610394,32.425,2000,2000
first_order,GJ 163,0.4,M,3,0.0,2.075,9.974674032820847,-2.075,2000,2000
first_order,GJ 180,0.43,M,3,0.0,10.975,20.700570808939254,-10.975,2000,2000
first_order,GJ 3138,0.681,K,3,0.0,3.375,12.547433763404513,-3.375,2000,2000
first_order,GJ 3293,0.42,M,4,0.0,11.333333333333332,18.24371352571265,-11.333333333333332,2000,2000
first_order,GJ 357,0.342,M,3,0.0,6.525,16.846847869603707,-6.525,2000,2000
first_order,GJ 3998,0.52,M,3,0.0,5.325,15.427682317537053,-5.325,2000,2000
first_order,GJ 433,0.48,M,3,0.0,1.5,8.531494194840567,-1.5,2000,2000
first_order,GJ 581,0.295,M,3,0.0,16.575,31.416761154528967,-16.575,2000,2000
first_order,GJ 676 A,0.626,K,3,0.0,1.775,9.254306894524792,-1.775,2000,2000
first_order,GJ 887,0.495,M,4,0.0,16.049999999999997,19.143396347062847,-16.049999999999997,2000,2000
first_order,GJ 9827,0.62,K,3,0.0,16.675,23.579066164303253,-16.675,2000,2000
first_order,HD 108236,0.869,K,5,25.0,29.8875,21.50072055169596,-4.887499999999999,2000,2000
first_order,HD 110067,0.798,K,6,100.0,43.6,21.402547383833976,56.4,2000,2000
first_order,HD 125612,1.05,G,3,0.0,0.0,0.0,0.0,2000,2000
first_order,HD 134606,1.046,G,5,0.0,8.15,13.343220029677251,-8.15,2000,2000
first_order,HD 136352,0.87,K,3,0.0,7.875,18.218131769272645,-7.875,2000,2000
first_order,HD 141399,1.07,G,4,0.0,0.0,0.0,0.0,2000,2000
first_order,HD 158259,1.08,G,5,75.0,43.1375,22.57705595239864,31.862499999999997,2000,2000
first_order,HD 160691,1.13,F,4,0.0,0.0,0.0,0.0,2000,2000
first_order,HD 164922,0.926,G,4,0.0,5.849999999999999,13.071454833557464,-5.849999999999999,2000,2000
first_order,HD 181433,0.86,K,3,0.0,0.0,0.0,0.0,2000,2000
first_order,HD 191939,0.81,K,6,20.0,10.03,12.620568108040336,9.97,2000,2000
first_order,HD 204313,1.03,G,3,0.0,0.0,0.0,0.0,2000,2000
first_order,HD 20781,0.7,K,4,0.0,13.366666666666662,18.7781693238428,-13.366666666666662,2000,2000
first_order,HD 20794,0.79,K,3,0.0,5.45,15.585857675461426,-5.45,2000,2000
first_order,HD 219134,0.81,K,4,0.0,4.066666666666666,11.213711165510558,-4.066666666666666,2000,2000
first_order,HD 224018,1.013,G,3,0.0,7.825,18.1709787087437,-7.825,2000,2000
first_order,HD 22946,1.098,G,3,0.0,6.475,16.791824131964916,-6.475,2000,2000
first_order,HD 23472,0.67,K,5,50.0,32.925,22.106304968485343,17.075000000000003,2000,2000
first_order,HD 27894,0.81,K,3,50.0,0.0,0.0,50.0,2000,2000
first_order,HD 28109,1.227,F,3,50.0,20.75,24.642262894472175,29.25,2000,2000
first_order,HD 28471,0.98,G,3,0.0,22.95,24.922039523823358,-22.95,2000,2000
first_order,HD 31527,0.96,G,3,0.0,5.35,15.459527757963683,-5.35,2000,2000
first_order,HD 3167,0.837,K,4,0.0,6.783333333333332,13.991101851572163,-6.783333333333332,2000,2000
first_order,HD 33142,1.52,F,3,0.0,0.0,0.0,0.0,2000,2000
first_order,HD 34445,1.14,F,6,0.0,6.5,10.853981041637493,-6.5,2000,2000
first_order,HD 37124,0.85,K,3,0.0,0.0,0.0,0.0,2000,2000
first_order,HD 39091,1.07,G,3,0.0,2.225,10.312737331845401,-2.225,2000,2000
first_order,HD 39194,0.86,K,3,0.0,12.175,21.46508210734209,-12.175,2000,2000
first_order,HD 48948,0.686,K,3,0.0,5.3,15.395730390505307,-5.3,2000,2000
first_order,HD 63433,0.956,G,3,0.0,12.125,21.435113880115654,-12.125,2000,2000
first_order,HD 69830,0.86,K,3,0.0,4.525,14.348425476575066,-4.525,2000,2000
first_order,HD 73344,1.2,F,3,0.0,0.65,5.665116660174503,-0.65,2000,2000
first_order,HD 93385,1.04,G,3,0.0,11.9,21.298281818123314,-11.9,2000,2000
first_order,HD 96700,0.89,K,3,0.0,7.15,17.50802003033728,-7.15,2000,2000
first_order,HIP 14810,1.01,G,3,0.0,0.0,0.0,0.0,2000,2000
first_order,HIP 41378,1.16,F,6,80.0,22.23,16.96381400194975,57.769999999999996,2000,2000
first_order,HR 858,1.204,F,3,0.0,31.025,29.225441625732696,-31.025,2000,2000
first_order,K2-133,0.461,M,4,0.0,17.699999999999996,20.92940828539353,-17.699999999999996,2000,2000
first_order,K2-136,0.742,K,3,50.0,28.225,24.797314943642732,21.775,2000,2000
first_order,K2-138,0.935,G,6,80.0,28.05,18.93083961012221,51.95,2000,2000
first_order,K2-148,0.65,K,3,0.0,42.425,35.524644617330004,-42.425,2000,2000
first_order,K2-155,0.65,K,3,0.0,9.8,19.853389598234095,-9.8,2000,2000
first_order,K2-16,0.68,K,3,0.0,10.925,20.66658967910483,-10.925,2000,2000
first_order,K2-165,0.834847,K,3,0.0,14.375,22.635493318655314,-14.375,2000,2000
first_order,K2-187,0.966999,G,4,0.0,16.249999999999996,19.861220188271837,-16.249999999999996,2000,2000
first_order,K2-19,0.892,K,3,50.0,10.4,20.298916794043613,39.6,2000,2000
first_order,K2-198,0.799,K,3,0.0,13.975,22.44328909970208,-13.975,2000,2000
first_order,K2-219,1.021545,G,3,0.0,34.075,27.395613422907854,-34.075,2000,2000
first_order,K2-233,0.79,K,3,0.0,9.35,19.500452143909598,-9.35,2000,2000
first_order,K2-239,0.4,M,3,100.0,70.25,33.02245813640598,29.75,2000,2000
first_order,K2-266,0.686,K,4,33.33333333333333,9.666666666666664,16.2623973053296,23.666666666666664,2000,2000
first_order,K2-268,0.84,K,5,50.0,26.3875,19.791619384197052,23.6125,2000,2000
first_order,K2-285,0.83,K,4,66.66666666666666,30.483333333333324,25.937799449369127,36.18333333333334,2000,2000
first_order,K2-3,0.549,M,3,0.0,17.425,23.830722327771177,-17.425,2000,2000
first_order,K2-32,0.83,K,4,33.33333333333333,19.199999999999992,21.171934065235934,14.133333333333336,2000,2000
first_order,K2-352,0.98,G,3,0.0,20.2,28.807550008092228,-20.2,2000,2000
first_order,K2-368,0.746,K,3,0.0,21.25,29.93970094784554,-21.25,2000,2000
first_order,K2-37,0.84,K,3,0.0,26.075,25.91679407464499,-26.075,2000,2000
first_order,K2-381,0.754,K,3,50.0,25.05,25.006202332172286,24.95,2000,2000
first_order,K2-384,0.33,M,5,0.0,35.5625,23.25707504222661,-35.5625,2000,2000
first_order,K2-58,0.89,K,3,0.0,8.875,19.109342178087648,-8.875,2000,2000
first_order,K2-72,0.271365,M,4,33.33333333333333,35.74999999999999,26.511214189366214,-2.4166666666666643,2000,2000
first_order,K2-80,0.9,G,3,50.0,15.875,23.28100894911654,34.125,2000,2000
first_order,KOI-142,0.99,G,3,50.0,0.0,0.0,50.0,2000,2000
first_order,KOI-351,1.2,F,8,42.857142857142854,32.92857142857142,16.026790722011633,9.92857142857143,2000,2000
first_order,KOI-7892,1.04,G,3,0.0,9.85,19.891589621466515,-9.85,2000,2000
first_order,KOI-94,1.277,F,4,0.0,11.33333333333333,17.433580890026647,-11.33333333333333,2000,2000
first_order,Kepler-10,0.91,G,3,0.0,2.525,10.951453883895304,-2.525,2000,2000
first_order,Kepler-100,1.13,F,4,0.0,20.466666666666665,21.504834238246843,-20.466666666666665,2000,2000
first_order,Kepler-102,0.803,K,5,50.0,47.5625,22.491643576345922,2.4375,2000,2000
first_order,Kepler-104,0.818,K,3,0.0,14.4,22.647217229145664,-14.4,2000,2000
first_order,Kepler-106,1.0,G,4,0.0,17.58333333333333,21.014346190575452,-17.58333333333333,2000,2000
first_order,Kepler-107,1.238,F,4,33.33333333333333,30.349999999999994,24.737850723273862,2.9833333333333343,2000,2000
first_order,Kepler-1073,1.0,G,3,0.0,25.825,24.992632731375515,-25.825,2000,2000
first_order,Kepler-11,0.961,G,6,40.0,37.22,20.853993490990188,2.780000000000001,2000,2000
first_order,Kepler-1130,0.9,G,3,100.0,50.3,43.541450698897044,49.7,2000,2000
first_order,Kepler-114,0.77,K,3,50.0,40.975,33.09602768496942,9.024999999999999,2000,2000
first_order,Kepler-122,0.982,G,5,25.0,23.125,20.290150815360022,1.875,2000,2000
first_order,Kepler-124,0.706,K,3,0.0,11.8,21.236419018901778,-11.8,2000,2000
first_order,Kepler-1254,0.78,K,3,0.0,35.8,28.788441902846994,-35.8,2000,2000
first_order,Kepler-126,1.108,F,3,0.0,8.825,19.067017348691103,-8.825,2000,2000
first_order,Kepler-127,1.248,F,3,50.0,24.55,25.002201003661934,25.45,2000,2000
first_order,Kepler-129,1.178,F,3,0.0,0.775,6.178062740828619,-0.775,2000,2000
first_order,Kepler-130,0.927,G,3,0.0,10.25,20.19012928785574,-10.25,2000,2000
