analysis,host,mass,bin,n_planets,observed,null_mean,null_sd,residual,accepted,attempts
first_order,Kepler-1311,1.05,G,3,0.0,3.675,13.051035965389294,-3.675,2000,2000
first_order,Kepler-132,0.929,G,4,0.0,18.33333333333333,20.29464468691558,-18.33333333333333,2000,2000
first_order,Kepler-1321,0.54,M,3,50.0,10.375,20.280903148436416,39.625,2000,2000
first_order,Kepler-138,0.535,M,4,33.33333333333333,44.43333333333333,25.263020825343155,-11.100000000000001,2000,2000
first_order,Kepler-1388,0.63,K,4,0.0,20.499999999999993,22.50933143537365,-20.499999999999993,2000,2000
first_order,Kepler-139,1.078,G,5,0.0,7.1875,12.348221857478944,-7.1875,2000,2000
first_order,Kepler-142,0.978,G,3,0.0,6.05,16.310441908716907,-6.05,2000,2000
first_order,Kepler-1468,1.04,G,3,0.0,15.275,23.036703754225126,-15.275,2000,2000
first_order,Kepler-148,0.86,K,3,0.0,3.35,12.504226399058815,-3.35,2000,2000
first_order,Kepler-149,1.013,G,3,0.0,11.525,21.06291048499826,-11.525,2000,2000
first_order,Kepler-150,0.956,G,5,0.0,8.7,13.533350501183879,-8.7,2000,2000
first_order,Kepler-1530,0.92,G,3,50.0,22.65,24.89552959261659,27.35,2000,2000
first_order,Kepler-154,0.933,G,5,0.0,20.6,18.629641214094352,-20.6,2000,2000
first_order,Kepler-1542,0.94,G,4,33.33333333333333,46.5,29.23771688608777,-13.166666666666671,2000,2000
first_order,Kepler-157,0.95,G,3,0.0,12.35,21.56872979691957,-12.35,2000,2000
first_order,Kepler-158,0.655,K,3,0.0,5.45,15.585857675461426,-5.45,2000,2000
first_order,Kepler-160,1.003,G,3,0.0,9.875,19.9106150406171,-9.875,2000,2000
first_order,Kepler-164,1.036,G,4,0.0,13.133333333333331,18.25480018998014,-13.133333333333331,2000,2000
first_order,Kepler-166,0.811,K,3,0.0,6.4,16.708668103559226,-6.4,2000,2000
first_order,Kepler-1669,0.67,K,3,50.0,12.825,21.84051004302486,37.175,2000,2000
first_order,Kepler-167,0.777,K,4,0.0,5.783333333333332,13.101102052615728,-5.783333333333332,2000,2000
first_order,Kepler-169,0.825,K,5,25.0,20.8625,18.49634155922564,4.137499999999999,2000,2000
first_order,Kepler-171,0.978,G,3,0.0,10.05,20.042413756196815,-10.05,2000,2000
first_order,Kepler-172,1.081,G,4,0.0,15.583333333333329,19.439758997804578,-15.583333333333329,2000,2000
first_order,Kepler-174,0.602,K,3,0.0,6.425,16.73647004941178,-6.425,2000,2000
first_order,Kepler-176,0.86,K,4,66.66666666666666,24.46666666666666,21.355437106593566,42.199999999999996,2000,2000
first_order,Kepler-178,0.852,K,3,0.0,7.625,17.97973888868391,-7.625,2000,2000
first_order,Kepler-18,0.972,G,3,50.0,16.2,23.45922350769078,33.8,2000,2000
first_order,Kepler-184,0.872,K,3,0.0,22.9,26.80390316003074,-22.9,2000,2000
first_order,Kepler-186,0.478,M,4,0.0,29.416666666666657,23.639543674184427,-29.416666666666657,2000,2000
first_order,Kepler-19,0.936,G,3,0.0,8.3,18.60868457389682,-8.3,2000,2000
first_order,Kepler-191,0.857,K,3,0.0,30.55,38.56735952344036,-30.55,2000,2000
first_order,Kepler-192,1.028,G,3,50.0,25.525,25.00073785804578,24.475,2000,2000
first_order,Kepler-194,0.94,G,3,0.0,6.0,16.252140352366407,-6.0,2000,2000
first_order,Kepler-196,0.839,K,3,0.0,13.025,21.950860920418908,-13.025,2000,2000
first_order,Kepler-197,0.857,K,4,33.33333333333333,37.24999999999999,24.494074836034503,-3.9166666666666643,2000,2000
first_order,Kepler-198,0.995,G,3,0.0,4.675,14.560232662550206,-4.675,2000,2000
first_order,Kepler-1987,0.799,K,4,0.0,39.466666666666654,27.15134000926687,-39.466666666666654,2000,2000
first_order,Kepler-20,0.929,G,6,0.0,24.88,18.42702845520255,-24.88,2000,2000
first_order,Kepler-206,0.957,G,3,0.0,33.25,37.55186508398275,-33.25,2000,2000
first_order,Kepler-207,1.313,F,3,0.0,24.4,24.999049506693634,-24.4,2000,2000
first_order,Kepler-208,1.082,G,4,66.66666666666666,45.4,26.69325004813763,21.26666666666666,2000,2000
first_order,Kepler-215,0.788,K,4,0.0,21.08333333333333,22.25275471815283,-21.08333333333333,2000,2000
first_order,Kepler-217,1.342,F,3,0.0,42.85,30.402954952354836,-42.85,2000,2000
first_order,Kepler-218,1.019,G,3,0.0,4.925,14.903201928238673,-4.925,2000,2000
first_order,Kepler-219,1.164,F,3,0.0,7.175,17.533484723330723,-7.175,2000,2000
first_order,Kepler-220,0.729,K,4,0.0,22.833333333333325,21.653482988925003,-22.833333333333325,2000,2000
first_order,Kepler-221,0.854,K,4,33.33333333333333,21.349999999999994,22.147999414171387,11.983333333333334,2000,2000
first_order,Kepler-222,0.933,G,3,0.0,8.35,18.653457474094953,-8.35,2000,2000
first_order,Kepler-223,1.125,F,4,100.0,62.183333333333344,32.039414716580325,37.816666666666656,2000,2000
first_order,Kepler-224,0.777,K,4,0.0,23.966666666666658,23.244644331079197,-23.966666666666658,2000,2000
first_order,Kepler-228,1.006,G,3,0.0,16.75,23.60542539447292,-16.75,2000,2000
first_order,Kepler-229,0.808,K,3,0.0,7.375,17.73461680771982,-7.375,2000,2000
first_order,Kepler-23,1.078,G,3,50.0,47.175,20.999758806590318,2.825000000000003,2000,2000
first_order,Kepler-235,0.581,M,4,0.0,14.249999999999996,18.615993716572646,-14.249999999999996,2000,2000
first_order,Kepler-244,0.933,G,3,50.0,14.075,22.49216138262019,35.925,2000,2000
first_order,Kepler-247,0.887,K,3,0.0,10.05,20.042413756196815,-10.05,2000,2000
first_order,Kepler-249,0.510238,M,3,0.0,17.725,23.92405808548455,-17.725,2000,2000
first_order,Kepler-25,1.165,F,3,50.0,4.625,14.490146899827803,45.375,2000,2000
first_order,Kepler-250,0.806,K,3,0.0,18.3,24.091496427163882,-18.3,2000,2000
first_order,Kepler-251,0.891,K,4,0.0,11.48333333333333,17.4469586131535,-11.48333333333333,2000,2000
first_order,Kepler-253,0.86,K,3,0.0,14.65,22.762613388715764,-14.65,2000,2000
first_order,Kepler-254,0.849,K,3,50.0,24.425,24.999637316028537,25.575,2000,2000
first_order,Kepler-255,0.867,K,3,0.0,10.6,20.441353293317718,-10.6,2000,2000
first_order,Kepler-256,1.037,G,4,0.0,24.733333333333327,22.917056631059854,-24.733333333333327,2000,2000
first_order,Kepler-257,0.916,G,3,0.0,5.55,15.710535014926371,-5.55,2000,2000
first_order,Kepler-26,0.544,M,4,0.0,14.649999999999997,19.075973886624894,-14.649999999999997,2000,2000
first_order,Kepler-265,0.97,G,4,0.0,16.949999999999992,20.497067768726822,-16.949999999999992,2000,2000
first_order,Kepler-267,0.541571,M,3,50.0,7.05,17.405429454260634,42.95,2000,2000
first_order,Kepler-271,0.9,G,3,0.0,46.725,39.7028025618549,-46.725,2000,2000
first_order,Kepler-272,0.91,G,3,50.0,50.0,0.0,0.0,2000,2000
first_order,Kepler-275,1.189,F,3,0.0,20.7,24.633582904306706,-20.7,2000,2000
first_order,Kepler-281,0.95,G,3,0.0,0.0,0.0,0.0,2000,2000
first_order,Kepler-282,0.86,K,4,33.33333333333333,39.566666666666656,24.92902492472187,-6.233333333333327,2000,2000
first_order,Kepler-286,0.83,K,4,0.0,17.716666666666665,20.47210427696096,-17.716666666666665,2000,2000
first_order,Kepler-288,0.842,K,3,0.0,7.8,18.14730454726447,-7.8,2000,2000
first_order,Kepler-289,1.08,G,4,0.0,22.71666666666666,20.9829528146321,-22.71666666666666,2000,2000
first_order,Kepler-290,0.756,K,3,0.0,4.075,13.683493486569814,-4.075,2000,2000
first_order,Kepler-292,0.865,K,5,0.0,31.85,21.305620496300175,-31.85,2000,2000
first_order,Kepler-295,0.89,K,3,0.0,39.95,36.60146627755278,-39.95,2000,2000
first_order,Kepler-296,0.498,M,5,0.0,24.35,20.304768942810217,-24.35,2000,2000
first_order,Kepler-297,0.927,G,3,50.0,21.35,32.32181693415397,28.65,2000,2000
first_order,Kepler-298,0.66,K,3,0.0,10.075,20.061046777247178,-10.075,2000,2000
first_order,Kepler-299,1.004,G,4,0.0,17.88333333333333,21.157325618441792,-17.88333333333333,2000,2000
first_order,Kepler-301,1.022,G,3,0.0,16.475,23.507459993322726,-16.475,2000,2000
first_order,Kepler-304,0.737,K,4,0.0,21.466666666666665,22.347973916919575,-21.466666666666665,2000,2000
first_order,Kepler-305,0.76,K,4,66.66666666666666,25.749999999999993,23.213651230868457,40.916666666666664,2000,2000
first_order,Kepler-306,0.75,K,4,0.0,16.733333333333327,19.865480579621767,-16.733333333333327,2000,2000
first_order,Kepler-310,0.854,K,3,0.0,10.175,20.135095878664735,-10.175,2000,2000
first_order,Kepler-311,0.994,G,3,0.0,7.9,18.24161117305965,-7.9,2000,2000
first_order,Kepler-319,0.933,G,3,0.0,11.75,21.205243011236224,-11.75,2000,2000
first_order,Kepler-325,0.914,G,3,0.0,8.875,19.109342178087648,-8.875,2000,2000
first_order,Kepler-326,0.91,G,3,100.0,23.4,41.301245700925584,76.6,2000,2000
first_order,Kepler-327,0.591913,M,3,50.0,9.45,19.58032672345634,40.55,2000,2000
first_order,Kepler-33,1.291,F,5,25.0,38.4625,20.95932347119499,-13.462499999999999,2000,2000
first_order,Kepler-331,0.653,K,3,50.0,20.55,25.456266630348164,29.45,2000,2000
first_order,Kepler-332,0.743,K,3,0.0,21.0,24.684097154365666,-21.0,2000,2000
first_order,Kepler-334,1.022,G,3,50.0,21.4,24.745629373417504,28.6,2000,2000
first_order,Kepler-336,1.09,G,3,0.0,10.125,20.098167657067293,-10.125,2000,2000
first_order,Kepler-338,1.105,F,4,33.33333333333333,28.849999999999994,26.092061543994284,4.483333333333334,2000,2000
first_order,Kepler-339,0.87,K,3,50.0,50.8,6.275323883667077,-0.7999999999999972,2000,2000
first_order,Kepler-341,0.976,G,4,66.66666666666666,24.64999999999999,22.207648353174285,42.016666666666666,2000,2000
first_order,Kepler-342,1.213,F,4,33.33333333333333,14.616666666666662,18.955487030873726,18.71666666666667,2000,2000
first_order,Kepler-347,0.922,G,3,0.0,12.45,21.627097948704105,-12.45,2000,2000
first_order,Kepler-350,1.19,F,3,50.0,28.85,33.44004513019016,21.15,2000,2000
first_order,Kepler-351,0.81,K,3,50.0,17.95,26.469753000584568,32.05,2000,2000
first_order,Kepler-352,0.798,K,3,50.0,40.425,24.080267952253482,9.575000000000003,2000,2000
first_order,Kepler-354,0.652,K,3,0.0,19.525,24.399222037147187,-19.525,2000,2000
first_order,Kepler-357,0.794,K,3,0.0,10.775,20.563579586314766,-10.775,2000,2000
first_order,Kepler-359,0.827,K,3,50.0,29.2,39.88302054338201,20.8,2000,2000
first_order,Kepler-363,1.226,F,3,0.0,23.3,24.94837090082843,-23.3,2000,2000
first_order,Kepler-37,0.79,K,4,33.33333333333333,41.54999999999999,26.332273710483612,-8.216666666666661,2000,2000
first_order,Kepler-372,1.202,F,3,50.0,20.175,24.536103708465948,29.825,2000,2000
first_order,Kepler-374,1.033,G,3,50.0,37.5,35.94295407968003,12.5,2000,2000
first_order,Kepler-381,1.144,F,3,50.0,40.95,24.462148277475034,9.049999999999997,2000,2000
first_order,Kepler-385,0.992,G,3,50.0,11.25,20.884338097935842,38.75,2000,2000
first_order,Kepler-394,0.87,K,3,50.0,45.85,23.03351409111716,4.149999999999999,2000,2000
first_order,Kepler-398,0.649,K,3,0.0,32.525,25.955947885124665,-32.525,2000,2000
first_order,Kepler-399,0.902,G,3,0.0,22.525,30.361740606334205,-22.525,2000,2000
first_order,Kepler-401,1.173,F,3,0.0,8.625,18.895446381257404,-8.625,2000,2000
first_order,Kepler-402,1.072,G,4,100.0,60.94999999999999,22.168769435407352,39.05000000000001,2000,2000
first_order,Kepler-403,1.299,F,3,0.0,14.875,22.86363374168544,-14.875,2000,2000
first_order,Kepler-411,0.87,K,4,0.0,8.283333333333331,15.049904940172976,-8.283333333333331,2000,2000
first_order,Kepler-416,1.0,G,3,50.0,15.0,34.505003950859425,35.0,2000,2000
first_order,Kepler-431,1.071,G,3,100.0,53.5,28.384024140583143,46.5,2000,2000
first_order,Kepler-444,0.758,K,5,100.0,38.45,25.13788886777019,61.55,2000,2000
first_order,Kepler-445,0.18,M,3,0.0,0.0,0.0,0.0,2000,2000
first_order,Kepler-446,0.22,M,3,0.0,22.825,24.911436426517366,-22.825,2000,2000
first_order,Kepler-450,1.19,F,3,50.0,19.35,25.017802565825225,30.65,2000,2000
first_order,Kepler-454,1.03,G,3,0.0,0.0,0.0,0.0,2000,2000
first_order,Kepler-47,0.957,G,3,0.0,10.9,20.64953272112472,-10.9,2000,2000
first_order,Kepler-48,0.88,K,5,25.0,3.675,9.167136586557346,21.325,2000,2000
first_order,Kepler-487,0.91,G,3,0.0,5.65,15.83359881472664,-5.65,2000,2000
first_order,Kepler-49,0.607,K,4,33.33333333333333,21.916666666666664,20.960053162646247,11.416666666666664,2000,2000
first_order,Kepler-51,1.04,G,4,66.66666666666666,27.949999999999992,23.680045163304367,38.71666666666667,2000,2000
first_order,Kepler-529,1.07,G,3,0.0,6.95,17.301652336895263,-6.95,2000,2000
first_order,Kepler-53,0.98,G,3,0.0,77.95,31.887394107256174,-77.95,2000,2000
first_order,Kepler-54,0.51,M,3,50.0,35.4,34.130960449870365,14.600000000000001,2000,2000
first_order,Kepler-549,0.88,K,3,0.0,14.775,22.81906505238399,-14.775,2000,2000
first_order,Kepler-55,0.62,K,5,25.0,19.9,17.6534932212142,5.100000000000001,2000,2000
first_order,Kepler-56,1.32,F,3,50.0,1.125,7.416999456685313,48.875,2000,2000
first_order,Kepler-60,1.041,G,3,100.0,88.625,28.058029180624047,11.375,2000,2000
first_order,Kepler-603,1.01,G,3,0.0,4.8,14.733245883617554,-4.8,2000,2000
first_order,Kepler-616,0.98,G,3,0.0,8.1,18.42714790438132,-8.1,2000,2000
first_order,Kepler-619,1.09,G,3,0.0,7.7,18.051951043259397,-7.7,2000,2000
first_order,Kepler-62,0.69,K,5,25.0,10.7875,15.13462494368767,14.2125,2000,2000
first_order,Kepler-65,1.25,F,4,0.0,6.616666666666665,13.710593680742932,-6.616666666666665,2000,2000
first_order,Kepler-68,1.057,G,4,0.0,2.6333333333333324,8.993540749946252,-2.6333333333333324,2000,2000
first_order,Kepler-758,1.16,F,4,33.33333333333333,38.68333333333333,26.35341588944968,-5.350000000000001,2000,2000
first_order,Kepler-763,0.84,K,3,0.0,16.475,23.507459993322726,-16.475,2000,2000
first_order,Kepler-770,0.94,G,3,0.0,9.2,19.379055030804352,-9.2,2000,2000
first_order,Kepler-79,1.165,F,4,33.33333333333333,26.483333333333327,23.3217711175542,6.850000000000001,2000,2000
first_order,Kepler-81,0.64,K,3,50.0,22.8,24.90923995463448,27.2,2000,2000
first_order,Kepler-82,0.91,G,5,50.0,14.925,15.96470516187044,35.075,2000,2000
first_order,Kepler-83,0.66,K,3,50.0,22.3,28.47130674299701,27.7,2000,2000
first_order,Kepler-84,1.0,G,5,25.0,22.1875,19.845636003519566,2.8125,2000,2000
first_order,Kepler-85,0.928,G,4,33.33333333333333,52.11666666666666,24.68111898542572,-18.78333333333333,2000,2000
first_order,Kepler-9,1.022,G,3,50.0,2.675,11.254230486884742,47.325,2000,2000
first_order,Kepler-92,1.21,F,3,50.0,18.875,24.24413875830746,31.125,2000,2000
first_order,Kepler-968,0.76,K,3,50.0,50.95,25.532791890642624,-0.9500000000000028,2000,2000
first_order,L 98-59,0.2923,M,5,25.0,26.8125,20.790465735109,-1.8125,2000,2000
first_order,LHS 1678,0.345,M,3,50.0,15.575,23.16112246409699,34.425,2000,2000
first_order,LHS 1903,0.538,M,4,33.33333333333333,13.783333333333328,18.51942181851923,19.55,2000,2000
first_order,LP 791-18,0.139,M,3,0.0,10.975,20.700570808939254,-10.975,2000,2000
first_order,PSR B1257+12,1.4,F,3,50.0,24.4,28.680154735248884,25.6,2000,2000
first_order,TOI-1117,0.97,G,3,50.0,16.725,27.64790368706359,33.275,2000,2000
first_order,TOI-1136,1.022,G,6,80.0,36.15,19.757851258251026,43.85,2000,2000
first_order,TOI-1203,0.886,K,4,33.33333333333333,8.233333333333333,15.132527402310549,25.099999999999994,2000,2000
first_order,TOI-1246,0.87,K,4,66.66666666666666,15.699999999999996,20.12022671026714,50.96666666666666,2000,2000
first_order,TOI-125,0.859,K,3,50.0,15.275,23.036703754225126,34.725,2000,2000
first_order,TOI-1260,0.679,K,3,0.0,11.6,21.110727875080666,-11.6,2000,2000
first_order,TOI-1266,0.437,M,3,0.0,28.5,42.93799990588708,-28.5,2000,2000
first_order,TOI-1749,0.58,M,3,50.0,21.425,27.524501341296695,28.575,2000,2000
first_order,TOI-178,0.647,K,6,80.0,34.42,20.66584473398764,45.58,2000,2000
first_order,TOI-2076,0.849,K,4,33.33333333333333,14.516666666666662,18.8561734622595,18.816666666666666,2000,2000
first_order,TOI-2141,0.896,K,3,0.0,6.875,17.223027937783552,-6.875,2000,2000
first_order,TOI-270,0.386,M,3,50.0,24.275,24.995735003880007,25.725,2000,2000
first_order,TOI-375,1.441,F,3,0.0,0.0,0.0,0.0,2000,2000
first_order,TOI-4010,0.88,K,4,0.0,2.1166666666666667,8.1307030411736,-2.1166666666666667,2000,2000
first_order,TOI-4504,0.89,K,3,50.0,0.0,0.0,50.0,2000,2000
first_order,TOI-451,0.93,G,3,0.0,10.65,20.476502229916758,-10.65,2000,2000
first_order,TOI-469,0.901,G,3,0.0,19.325,27.076945091308563,-19.325,2000,2000
first_order,TOI-500,0.74,K,4,0.0,5.516666666666666,12.657094669282442,-5.516666666666666,2000,2000
first_order,TOI-5789,0.821,K,4,0.0,11.699999999999996,17.41440871277023,-11.699999999999996,2000,2000
first_order,TOI-663,0.514,M,3,50.0,28.175,30.337758071129635,21.825,2000,2000
first_order,TOI-700,0.415,M,4,33.33333333333333,36.28333333333333,26.87404254363072,-2.950000000000003,2000,2000
first_order,TOI-712,0.732,K,3,0.0,7.4,17.75943971102199,-7.4,2000,2000
first_order,TRAPPIST-1,0.0898,M,7,66.66666666666666,37.2,18.921037749061686,29.466666666666654,2000,2000
first_order,Teegarden's Star,0.097,M,3,0.0,11.7,21.173902972374787,-11.7,2000,2000
first_order,V1298 Tau,1.1,F,4,100.0,24.799999999999994,23.038683686976775,75.2,2000,2000
first_order,WASP-132,0.789,K,3,0.0,0.25,3.527565996679646,-0.25,2000,2000
first_order,WASP-47,1.058,G,4,0.0,0.0,0.0,0.0,2000,2000
first_order,Wolf 1061,0.294,M,3,0.0,3.575,12.886132127236639,-3.575,2000,2000
first_order,YZ Cet,0.142,M,3,100.0,32.2,34.94668275126637,67.8,2000,2000
first_order,ups And,1.3,F,3,0.0,0.0,0.0,0.0,2000,2000
